Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1901987~regulation of cell cycle phase transition	39	2.596537949400799	0.012558331684261327	NM_001001396, NM_001005340, NM_198319, NM_198318, NM_198436, NM_006763, NM_001684, NM_013354, NM_002807, NM_178588, NM_014814, NM_005197, NM_002802, NM_002803, NM_007265, NM_002166, NM_144653, NM_015481, NM_199141, NM_012237, NM_017546, NM_001641, NM_003589, NM_006142, NM_002669, NM_005805, NM_001081640, NM_139286, NM_080548, NM_013263, NM_058216, NM_017933, NM_001032293, NM_152653, NM_007194, NM_006904, NM_032775, NM_018193, NM_021627, NM_022662, NM_002431, NM_005730, NM_002510	1296	336	16650	1.4911954365079365	1.0	0.3154125755376227	22.23311275994735
KEGG_PATHWAY	hsa04070:Phosphatidylinositol signaling system	16	1.0652463382157125	0.01260728110770965	NM_001024463, NM_001005910, NM_201554, NM_006219, NM_000276, NM_003866, NM_002646, NM_001743, NM_017813, NM_005027, NM_006888, NM_003898, NM_001002837, NM_003647, NM_004687, NM_006225	565	98	6910	1.99674914213473	0.9686852994933763	0.3194486214394071	15.388694050080431
GOTERM_BP_FAT	GO:0016073~snRNA metabolic process	14	0.9320905459387484	0.012612362281234217	NM_018648, NM_016042, NM_007362, NM_001031716, NM_181503, NM_001034194, NM_002095, NM_005513, NM_001799, NM_001514, NM_012081, NM_003082, NM_015004, NM_001363	1296	84	16650	2.1412037037037037	1.0	0.3155259414657918	22.317735001518802
GOTERM_BP_FAT	GO:0006352~DNA-templated transcription, initiation	29	1.9307589880159786	0.012725175530828556	NM_003598, NM_002467, NM_003201, NM_019014, NM_033001, NM_002095, NM_001799, NM_018427, NM_152705, NM_022366, NM_002802, NM_002803, NM_001514, NM_005466, NM_001098209, NM_001018052, NM_001079846, NM_001949, NM_000435, NM_032286, NM_030973, NM_002957, NM_003214, NM_021976, NM_139353, NM_005513, NM_006186, NM_005438, NM_002431	1296	231	16650	1.6128547378547378	1.0	0.31684970938441037	22.494140267369943
GOTERM_CC_FAT	GO:0005746~mitochondrial respiratory chain	15	0.9986684420772304	0.012757863080568952	NM_001916, NM_002489, NM_004718, NM_002488, NM_014222, NM_004544, NM_012343, NM_003365, NM_004548, NM_001861, NM_004550, NM_004551, NM_004373, NM_024407, NM_002492	1201	88	14527	2.0617761713723413	0.9999930512426709	0.26842186955083835	18.19657572827692
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	65	4.327563249001331	0.012875594072028713	NM_006282, NM_000325, NM_002203, NM_002204, NM_003253, NM_002807, NM_014814, NM_002802, NM_004484, NM_002803, NM_172112, NM_001098209, NM_002449, NM_030761, NM_025074, NM_001002292, NM_033260, NM_002957, NM_015464, NM_130787, NM_003035, NM_024911, NM_002145, NM_017780, NM_006769, NM_004093, NM_005044, NM_003507, NM_015356, NM_013962, NM_153213, NM_153427, NM_000245, NM_003598, NM_002467, NM_000693, NM_006618, NM_080647, NM_182743, NM_019102, NM_001945, NM_006815, NM_005631, NM_001986, NM_015650, NM_014751, NM_001037126, NM_005618, NM_005842, NM_005805, NM_005841, NM_001452, NM_015440, NM_153240, NM_020335, NM_015198, NM_004502, NM_001093771, NM_001554, NM_003317, NM_001010926, NM_004751, NM_004235, NM_012242, NM_170784, NM_138455, NM_024754, NM_006080	1296	622	16650	1.3425553769203287	1.0	0.31893044347229527	22.7287568951818
GOTERM_BP_FAT	GO:0043633~polyadenylation-dependent RNA catabolic process	4	0.2663115845539281	0.012947522217743793	NM_016042, NM_001034194, NM_181503, NM_015004	1296	7	16650	7.34126984126984	1.0	0.3193933029329604	22.84070890832982
BIOCARTA	h_argininecPathway:Catabolic Pathways for Arginine , Histidine, Glutamate, Glutamine, and Proline	4	0.2663115845539281	0.012990018953819155	NM_014905, NM_016335, NM_170726, NM_000274	153	6	1625	7.080610021786493	0.9390728991480073	0.7531658434252002	15.269758287572355
GOTERM_BP_FAT	GO:0009065~glutamine family amino acid catabolic process	7	0.4660452729693742	0.0130359353797574	NM_014905, NM_013445, NM_001001396, NM_002703, NM_001684, NM_016335, NM_170726, NM_000274	1296	26	16650	3.4588675213675213	1.0	0.3201864721706036	22.9781078546911
GOTERM_CC_FAT	GO:0098800~inner mitochondrial membrane protein complex	20	1.3315579227696404	0.01305361673169082	NM_001916, NM_002489, NM_138357, NM_002488, NM_014222, NM_006327, NM_004544, NM_005174, NM_003365, NM_004548, NM_033318, NM_001861, NM_178191, NM_006335, NM_004550, NM_004551, NM_004373, NM_024407, NM_002492, NM_001002258	1201	133	14527	1.8189103065740955	0.9999947332477537	0.26775747679255446	18.57908035759782
GOTERM_BP_FAT	GO:0000423~macromitophagy	6	0.3994673768308922	0.013070739905208755	NM_003900, NM_178191, NM_020375, NM_007065, NM_032409, NM_014924	1296	19	16650	4.057017543859649	1.0	0.31989125576946564	23.0321322444496
GOTERM_BP_FAT	GO:0035455~response to interferon-alpha	6	0.3994673768308922	0.013070739905208755	NM_004335, NM_001031683, NM_001111, NM_001547, NM_000820, NM_003641	1296	19	16650	4.057017543859649	1.0	0.31989125576946564	23.0321322444496
INTERPRO	IPR020103:Pseudouridine synthase, catalytic domain	5	0.3328894806924101	0.013142572567777499	NM_031307, NM_032795, NM_001002019, NM_019042, NM_001363	1397	13	18559	5.109575463906173	0.9999999999984616	0.9156475374397594	20.403050504340715
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	84	5.59254327563249	0.0131476185821684	NM_001001396, NM_021260, NM_014916, NM_181522, NM_001113324, NM_177401, NM_003105, NM_181784, NM_003877, NM_018948, NM_003246, NM_001111, NM_001684, NM_002807, NM_014814, NM_015984, NM_002802, NM_020870, NM_004484, NM_002803, NM_207043, NM_014110, NM_001001391, NM_001001392, NM_001540, NM_080592, NM_017884, NM_032280, NM_001040084, NM_007045, NM_006472, NM_004364, NM_139286, NM_002766, NM_002715, NM_005213, NM_003998, NM_133265, NM_005139, NM_001483, NM_001539, NM_002454, NM_022662, NM_006216, NM_004598, NM_001630, NM_002271, NM_002757, NM_032390, NM_000820, NM_005781, NM_134447, NM_004419, NM_022118, NM_016441, NM_006793, NM_001007467, NM_022652, NM_002827, NM_006815, NM_000094, NM_020958, NM_002828, NM_012124, NM_006846, NM_005067, NM_005842, NM_005805, NM_006142, NM_005841, NM_080548, NM_052880, NM_004335, NM_004994, NM_003979, NM_006254, NM_178191, NM_144504, NM_198833, NM_001551, NM_014521, NM_004235, NM_170784, NM_006545, NM_024429, NM_002537	1296	839	16650	1.2862534763607467	1.0	0.3204443762257527	23.151337588787158
GOTERM_BP_FAT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	11	0.7323568575233023	0.01319326799517169	NM_001025778, NM_201539, NM_022652, NM_002827, NM_005493, NM_005842, NM_018948, NM_005841, NM_004235, NM_138386, NM_002828	1296	58	16650	2.4365421455938696	1.0	0.3203678335541985	23.222036955082014
GOTERM_CC_FAT	GO:0048770~pigment granule	17	1.1318242343541944	0.013231429422581133	NM_001747, NM_139323, NM_003038, NM_001005340, NM_006325, NM_004711, NM_001157, NM_006597, NM_003234, NM_005177, NM_006430, NM_001693, NM_018126, NM_000391, NM_153201, NM_181696, NM_005561, NM_007355, NM_002510	1201	106	14527	1.939885001492467	0.9999955417927028	0.26509871550645236	18.808242829672896
GOTERM_CC_FAT	GO:0042470~melanosome	17	1.1318242343541944	0.013231429422581133	NM_001747, NM_139323, NM_003038, NM_001005340, NM_006325, NM_004711, NM_001157, NM_006597, NM_003234, NM_005177, NM_006430, NM_001693, NM_018126, NM_000391, NM_153201, NM_181696, NM_005561, NM_007355, NM_002510	1201	106	14527	1.939885001492467	0.9999955417927028	0.26509871550645236	18.808242829672896
GOTERM_MF_FAT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	64	4.26098535286285	0.013309508371517804	NM_000269, NM_004433, NM_000325, NM_006526, NM_003201, NM_025256, NM_001025603, NM_006194, NM_018951, NM_001964, NM_001352, NM_002449, NM_144653, NM_002957, NM_005597, NM_004424, NM_002147, NM_005773, NM_004364, NM_017780, NM_175872, NM_003998, NM_004973, NM_018416, NM_138576, NM_002398, NM_005438, NM_012446, NM_005920, NM_018070, NM_145914, NM_153427, NM_002653, NM_020657, NM_001421, NM_005170, NM_007363, NM_002467, NM_183048, NM_001007468, NM_004555, NM_152995, NM_130469, NM_058191, NM_006268, NM_019102, NM_005599, NM_005461, NM_017721, NM_004289, NM_001986, NM_022893, NM_181552, NM_005221, NM_021976, NM_001706, NM_001452, NM_031262, NM_012384, NM_006186, NM_004454, NM_015995, NM_016621, NM_003317, NM_014223	1228	601	15478	1.342214658522441	0.9999999999449188	0.5112111473437857	20.306013923440634
GOTERM_CC_FAT	GO:0031597~cytosolic proteasome complex	5	0.3328894806924101	0.013378094278015633	NM_002807, NM_015984, NM_002802, NM_002803, NM_005805	1201	12	14527	5.039897307799056	0.9999961144971342	0.26203579240385777	18.996807890315836
GOTERM_BP_FAT	GO:0008033~tRNA processing	18	1.1984021304926764	0.01337914056546731	NM_033661, NM_018669, NM_152307, NM_207346, NM_024638, NM_032795, NM_001002019, NM_015545, NM_015453, NM_019042, NM_005371, NM_031472, NM_182916, NM_015939, NM_025265, NM_017755, NM_031307, NM_016039, NM_006638	1296	122	16650	1.8954918032786885	1.0	0.3230845383872152	23.5092691160113
GOTERM_BP_FAT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	15	0.9986684420772304	0.013643642463120071	NM_015481, NM_015658, NM_007363, NM_021960, NM_134447, NM_018427, NM_004994, NM_020311, NM_004551, NM_001539, NM_032409, NM_002827, NM_001001391, NM_001001392, NM_001540, NM_006469	1296	94	16650	2.0500886524822692	1.0	0.3273202305288564	23.916249618978156
GOTERM_BP_FAT	GO:0048660~regulation of smooth muscle cell proliferation	17	1.1318242343541944	0.01394644200477535	NM_002468, NM_001097577, NM_002467, NM_201539, NM_002203, NM_001081640, NM_003246, NM_005845, NM_004994, NM_006904, NM_001945, NM_002166, NM_000963, NM_001010926, NM_001098209, NM_002431, NM_000435, NM_004235	1296	113	16650	1.9327679449360864	1.0	0.33224562024119886	24.379632585880017
GOTERM_BP_FAT	GO:0035295~tube development	61	4.061251664447404	0.014087607679491392	NM_015125, NM_006282, NM_000325, NM_032354, NM_203370, NM_018948, NM_002204, NM_004484, NM_002166, NM_003019, NM_001098209, NM_002449, NM_004443, NM_030761, NM_015464, NM_003035, NM_002317, NM_004364, NM_017780, NM_201524, NM_006769, NM_004093, NM_005044, NM_015356, NM_021818, NM_006116, NM_018070, NM_001956, NM_002354, NM_153427, NM_000245, NM_006216, NM_000522, NM_003598, NM_002467, NM_006618, NM_080647, NM_018230, NM_019102, NM_006815, NM_005631, NM_001986, NM_020375, NM_015650, NM_014751, NM_000210, NM_005618, NM_173834, NM_005842, NM_005841, NM_001452, NM_015440, NM_020335, NM_015198, NM_153240, NM_004502, NM_015338, NM_006601, NM_003317, NM_001010926, NM_170784, NM_138455	1296	580	16650	1.3511733716475096	1.0	0.33397965688448794	24.594745282477415
GOTERM_BP_FAT	GO:0000154~rRNA modification	8	0.5326231691078562	0.014179065948573655	NM_032993, NM_015997, NM_022366, NM_018648, NM_016020, NM_006392, NM_018983, NM_001033714, NM_006170, NM_001363	1296	34	16650	3.0228758169934635	1.0	0.33474007919093063	24.733801900013397
GOTERM_BP_FAT	GO:2001242~regulation of intrinsic apoptotic signaling pathway	21	1.3981358189081226	0.014194768329555796	NM_015481, NM_015658, NM_007363, NM_021960, NM_002964, NM_134447, NM_031262, NM_001004720, NM_018427, NM_004994, NM_020311, NM_015897, NM_004551, NM_001539, NM_032409, NM_002827, NM_001001391, NM_001001392, NM_144653, NM_001540, NM_006469, NM_002828	1296	152	16650	1.7749451754385963	1.0	0.3340404926193341	24.757651884560715
GOTERM_BP_FAT	GO:0006986~response to unfolded protein	23	1.5312916111850865	0.014300202250481057	NM_002156, NM_198431, NM_005528, NM_017851, NM_006597, NM_006308, NM_018126, NM_003246, NM_001004720, NM_018438, NM_016306, NM_000391, NM_001539, NM_176801, NM_032276, NM_002827, NM_002154, NM_001119, NM_153201, NM_006736, NM_014584, NM_005730, NM_001540, NM_007355, NM_001440, NM_002828	1296	172	16650	1.7179425064599483	1.0	0.3350623728588862	24.91760723668801
GOTERM_BP_FAT	GO:0008631~intrinsic apoptotic signaling pathway in response to oxidative stress	9	0.5992010652463382	0.014338064611630078	NM_006254, NM_014791, NM_007363, NM_016335, NM_032409, NM_006407, NM_021960, NM_003576, NM_001540	1296	42	16650	2.7529761904761907	1.0	0.3347893851907877	24.97496992901359
GOTERM_BP_FAT	GO:0050684~regulation of mRNA processing	16	1.0652463382157125	0.014460786337488141	NM_001031684, NM_031243, NM_003137, NM_002370, NM_007362, NM_017969, NM_138927, NM_006597, NM_031262, NM_005778, NM_004593, NM_153201, NM_001212, NM_003016, NM_013286, NM_024754, NM_001082576	1296	104	16650	1.9764957264957264	1.0	0.33612782552955534	25.16061132696066
GOTERM_MF_FAT	GO:0001012~RNA polymerase II regulatory region DNA binding	64	4.26098535286285	0.014680605180654088	NM_000269, NM_004433, NM_000325, NM_006526, NM_003201, NM_025256, NM_001025603, NM_006194, NM_018951, NM_001964, NM_001352, NM_002449, NM_144653, NM_002957, NM_005597, NM_004424, NM_002147, NM_005773, NM_004364, NM_017780, NM_175872, NM_003998, NM_004973, NM_018416, NM_138576, NM_002398, NM_005438, NM_012446, NM_005920, NM_018070, NM_145914, NM_153427, NM_002653, NM_020657, NM_001421, NM_005170, NM_007363, NM_002467, NM_183048, NM_001007468, NM_004555, NM_152995, NM_130469, NM_058191, NM_006268, NM_019102, NM_005599, NM_005461, NM_017721, NM_004289, NM_001986, NM_022893, NM_181552, NM_005221, NM_021976, NM_001706, NM_001452, NM_031262, NM_012384, NM_006186, NM_004454, NM_015995, NM_016621, NM_003317, NM_014223	1228	604	15478	1.3355480294238196	0.9999999999952542	0.5355379990632354	22.161344643821735
GOTERM_BP_FAT	GO:0030900~forebrain development	41	2.729693741677763	0.014754577582959037	NM_002653, NM_153427, NM_001001396, NM_002291, NM_175085, NM_000269, NM_000325, NM_002467, NM_020365, NM_015557, NM_000693, NM_006763, NM_206861, NM_005052, NM_006158, NM_024077, NM_001012334, NM_001684, NM_007008, NM_015984, NM_002166, NM_001098209, NM_001386, NM_005631, NM_000435, NM_030761, NM_004443, NM_017522, NM_003035, NM_057159, NM_017780, NM_201524, NM_031466, NM_006186, NM_005139, NM_138576, NM_013962, NM_004593, NM_001010926, NM_003317, NM_012242, NM_000819, NM_170784, NM_006080	1296	361	16650	1.4591028008618037	1.0	0.3406696428639414	25.603259214917962
GOTERM_BP_FAT	GO:1903311~regulation of mRNA metabolic process	19	1.2649800266311584	0.014792922009706723	NM_001031684, NM_031243, NM_003137, NM_002370, NM_007362, NM_017969, NM_138927, NM_006597, NM_006763, NM_031262, NM_024077, NM_013354, NM_005778, NM_004593, NM_153201, NM_001212, NM_003016, NM_013286, NM_024754, NM_001082576	1296	133	16650	1.83531746031746	1.0	0.3403909988234123	25.66084801765024
GOTERM_BP_FAT	GO:0072358~cardiovascular system development	93	6.191744340878828	0.014801751967684318	NM_201555, NM_006282, NM_000325, NM_005713, NM_139320, NM_001005340, NM_018948, NM_002204, NM_003246, NM_005381, NM_001964, NM_006154, NM_007008, NM_024866, NM_173701, NM_005401, NM_004484, NM_002166, NM_001098209, NM_004443, NM_002449, NM_030761, NM_015093, NM_001540, NM_001031717, NM_002957, NM_003035, NM_002317, NM_004428, NM_017780, NM_002214, NM_201524, NM_003236, NM_003377, NM_006769, NM_004093, NM_005044, NM_133265, NM_020311, NM_014972, NM_021818, NM_005139, NM_002398, NM_013962, NM_006116, NM_024065, NM_005920, NM_005438, NM_002514, NM_001993, NM_031305, NM_002510, NM_153427, NM_000088, NM_020657, NM_003598, NM_006219, NM_003713, NM_002757, NM_033001, NM_001731, NM_080647, NM_016639, NM_019102, NM_139012, NM_000963, NM_006815, NM_005631, NM_000435, NM_006225, NM_006846, NM_002167, NM_020338, NM_000358, NM_001097577, NM_003010, NM_015650, NM_005618, NM_005368, NM_001081640, NM_005220, NM_153240, NM_020335, NM_170744, NM_015338, NM_178191, NM_181312, NM_006904, NM_021627, NM_001554, NM_002431, NM_004235, NM_012242, NM_170784, NM_015508, NM_024754	1296	945	16650	1.2643298059964725	1.0	0.3395640827687516	25.67410357359645
GOTERM_BP_FAT	GO:0072359~circulatory system development	93	6.191744340878828	0.014801751967684318	NM_201555, NM_006282, NM_000325, NM_005713, NM_139320, NM_001005340, NM_018948, NM_002204, NM_003246, NM_005381, NM_001964, NM_006154, NM_007008, NM_024866, NM_173701, NM_005401, NM_004484, NM_002166, NM_001098209, NM_004443, NM_002449, NM_030761, NM_015093, NM_001540, NM_001031717, NM_002957, NM_003035, NM_002317, NM_004428, NM_017780, NM_002214, NM_201524, NM_003236, NM_003377, NM_006769, NM_004093, NM_005044, NM_133265, NM_020311, NM_014972, NM_021818, NM_005139, NM_002398, NM_013962, NM_006116, NM_024065, NM_005920, NM_005438, NM_002514, NM_001993, NM_031305, NM_002510, NM_153427, NM_000088, NM_020657, NM_003598, NM_006219, NM_003713, NM_002757, NM_033001, NM_001731, NM_080647, NM_016639, NM_019102, NM_139012, NM_000963, NM_006815, NM_005631, NM_000435, NM_006225, NM_006846, NM_002167, NM_020338, NM_000358, NM_001097577, NM_003010, NM_015650, NM_005618, NM_005368, NM_001081640, NM_005220, NM_153240, NM_020335, NM_170744, NM_015338, NM_178191, NM_181312, NM_006904, NM_021627, NM_001554, NM_002431, NM_004235, NM_012242, NM_170784, NM_015508, NM_024754	1296	945	16650	1.2643298059964725	1.0	0.3395640827687516	25.67410357359645
GOTERM_BP_FAT	GO:0032204~regulation of telomere maintenance	12	0.7989347536617843	0.015245040910116029	NM_017884, NM_001009570, NM_001113324, NM_139078, NM_002467, NM_030752, NM_031157, NM_012073, NM_001098209, NM_006431, NM_006430, NM_001363	1296	68	16650	2.267156862745098	1.0	0.3467778640195087	26.336692441323496
GOTERM_MF_FAT	GO:0000989~transcription factor activity, transcription factor binding	64	4.26098535286285	0.015545318922659205	NM_201555, NM_139323, NM_015658, NM_004433, NM_000325, NM_001755, NM_018411, NM_015897, NM_015895, NM_005401, NM_152486, NM_001037533, NM_001098209, NM_001212, NM_003016, NM_030761, NM_002449, NM_144653, NM_001082576, NM_002957, NM_004424, NM_004364, NM_006325, NM_003883, NM_013263, NM_013962, NM_144580, NM_002653, NM_153427, NM_016213, NM_014646, NM_182709, NM_183048, NM_001007468, NM_134447, NM_001731, NM_004714, NM_001799, NM_006618, NM_020898, NM_022366, NM_001042682, NM_007265, NM_005466, NM_001079846, NM_004289, NM_001018109, NM_032286, NM_032233, NM_002167, NM_004075, NM_199141, NM_004960, NM_001641, NM_020992, NM_005067, NM_021976, NM_006454, NM_012384, NM_015338, NM_004503, NM_016621, NM_014223, NM_004235, NM_004237	1228	606	15478	1.3311402801517938	0.9999999999989906	0.5457874618266804	23.310470058298314
GOTERM_BP_FAT	GO:0015949~nucleobase-containing small molecule interconversion	7	0.4660452729693742	0.015684159760579873	NM_001034, NM_000269, NM_001018138, NM_182743, NM_003329, NM_001093771, NM_001015891, NM_013411	1296	27	16650	3.330761316872428	1.0	0.3537899876675781	26.987514640875474
GOTERM_BP_FAT	GO:0070198~protein localization to chromosome, telomeric region	7	0.4660452729693742	0.015684159760579873	NM_017884, NM_001009570, NM_030752, NM_012073, NM_006431, NM_006430, NM_001363	1296	27	16650	3.330761316872428	1.0	0.3537899876675781	26.987514640875474
REACTOME_PATHWAY	R-HSA-6782315:R-HSA-6782315	8	0.5326231691078562	0.01570507804886447	NM_005371, NM_033661, NM_018669, NM_152307, NM_015939, NM_017755, NM_024638, NM_001002019, NM_019042	745	33	9075	2.9530201342281877	0.9999976206953914	0.603431823428187	21.62748268326453
REACTOME_PATHWAY	R-HSA-180746:R-HSA-180746	8	0.5326231691078562	0.01570507804886447	NM_015231, NM_018230, NM_024647, NM_005124, NM_015665, NM_001013437, NM_007342, NM_006325	745	33	9075	2.9530201342281877	0.9999976206953914	0.603431823428187	21.62748268326453
